ano,id_region,comuna,nombre_electo,partido,votacion_candidato,total,porcentaje
2004,10,PUQUELDON,BARRIA OJEDA NORA FELICINDA,PRSD,1400,2242,62.44
2004,10,PURRANQUE,NEGRON SCHWERTER CESAR,PS,5276,10718,49.23
2004,10,PUYEHUE,NUÑEZ MORALES MARIA JIMENA,UDI,3740,6215,60.18
2004,10,QUEILEN,GOMEZ MIRANDA CARLOS,PDC,2002,2556,78.33
2004,10,QUELLON,URIBE VELASQUEZ LUIS ALBERTO,PDC,4274,7793,54.84
2004,10,QUEMCHI,MACIAS DEMARCHI LUIS,IND,1420,3892,36.49
2004,10,QUINCHAO,TORRES AGUILA SANTIAGO,IND,2144,3717,57.68
2004,10,RIO BUENO,FLORES VERA WALDO,PDC,7866,15220,51.68
2004,10,RIO NEGRO,ANDRADE CANO ARTURO,IND,3193,7365,43.35
2004,10,SAN JUAN DE LA COSTA,OYARZO RUIZ JAVIER,RN,2332,4235,55.06
2004,10,SAN PABLO,ALVARADO AGUERO OMAR,PDC,4136,5864,70.53
2004,10,VALDIVIA,BERGER FETT BERNARDO,RN,30628,56327,54.38
2004,11,AISEN,CATALAN SANCHEZ OSCAR,UDI,4662,8603,54.19
2004,11,CHILE CHICO,MUÑOZ GONZALEZ LUPERCIANO,IND,1006,2524,39.86
2004,11,CISNES,VALDES GUTIERREZ LUIS,PS,1282,2152,59.57
2004,11,COCHRANE,NUÑEZ MORALES CHRISTIAN,PDC,780,1444,54.02
2004,11,COYHAIQUE,SANDOVAL PLAZA DAVID SERGIO,UDI,10836,20002,54.17
2004,11,GUAITECAS,MIRANDA CHIGUAY LUIS ANTONIO,RN,400,780,51.28
2004,11,LAGO VERDE,ALDEA CADAGAN GASPAR,PS,202,553,36.53
2004,11,O'HIGGINS,FICA GOMEZ JOSE CLAUDIO,PDC,167,240,69.58
2004,11,RIO IBAÑEZ,ALARCON ESCOBAR EMILIO,UDI,957,1536,62.30
2004,11,TORTEL,LOPEZ SIERRA BERNARDO ALEJANDRO,PPD,156,284,54.93
2004,12,CABO DE HORNOS,SOTO PASSEK JOSE LUIS,PRSD,497,847,58.68
2004,12,LAGUNA BLANCA,RITTER RODRIGUEZ ELEAZAR AUGUSTO RICARDO,UDI,349,349,100.00
2004,12,NATALES,MARGONI GADLER MARIO,IND,5814,8843,65.75
2004,12,PORVENIR,VERA PEREZ SYLVIA,PS,1150,2145,53.61
2004,12,PRIMAVERA,OLEA CELSI LUIS RICARDO,UDI,551,551,100.00
2004,12,PUNTA ARENAS,MORANO CORNEJO JUAN ENRIQUE,PDC,18822,47010,40.04
2004,12,RIO VERDE,VASQUEZ BARRIENTOS SILVIA TATIANA,UDI,305,399,76.44
2004,12,SAN GREGORIO,MANDRIAZA MUÑOZ CARLOS,PDC,355,701,50.64
2004,12,TIMAUKEL,SIMUNOVIC OJEDA ALFONSO DE LOURDES,UDI,198,363,54.55
2004,12,TORRES DEL PAINE,PAREDES MANSILLA JOSE FERNANDO,UDI,704,820,85.85
2004,13,ALHUE,SEPULVEDA SANCHEZ YOONITT,IND,1528,2367,64.55
2004,13,BUIN,BOZAN RAMOS ANGEL,PPD,12768,27174,46.99
2004,13,CALERA DE TANGO,VALENZUELA SANTIBAÑEZ ERASMO,IND,5358,8848,60.56
2004,13,CERRILLOS,ALMENDARES CALDERON ALEJANDRO,RN,18758,33187,56.52
2004,13,CERRO NAVIA,GIRARDI LAVIN CRISTINA,PPD,34869,60320,57.81
2004,13,COLINA,OLAVARRIA RODRIGUEZ MARIO,UDI,14912,26821,55.60
2004,13,CONCHALI,SOTTOLICHIO URQUIZA CARLOS,PPD,36043,66613,54.11
2004,13,CURACAVI,BARROS ECHENIQUE JOSE GUILLERMO,UDI,4951,10911,45.38
2004,13,EL BOSQUE,MELO MOYA SADI LEONARDO,PS,31361,66140,47.42
2004,13,EL MONTE,GOMEZ RAMIREZ FRANCISCO,PS,6948,12718,54.63
2004,13,ESTACION CENTRAL,HASBUN SELUME GUSTAVO,UDI,24829,61551,40.34
2004,13,HUECHURABA,PLAZA GUZMAN CAROLINA,UDI,15760,27575,57.15
2004,13,INDEPENDENCIA,GARRIDO MARDONES ANTONIO ALEJANDRO,RN,17297,35542,48.67
2004,13,ISLA DE MAIPO,MORALES NORDETTI DAVID,PDC,6775,11765,57.59
2004,13,LA CISTERNA,REBOLLEDO PIZARRO SANTIAGO,PPD,20642,42979,48.03
2004,13,LA FLORIDA,ZALAQUETT SAID PABLO,UDI,64115,133845,47.90
2004,13,LA GRANJA,ARRIAGADA MACAYA CLAUDIO,PDC,31567,48040,65.71
2004,13,LA PINTANA,PAVEZ MORENO JAIME,PPD,28607,47779,59.87
2004,13,LA REINA,MONTT DUBOURNAIS LUIS,IND,25185,45917,54.85
2004,13,LAMPA,ESCOBAR PAREDES CARLOS,PDC,6997,14733,47.49
2004,13,LAS CONDES,DE LA MAZA CHADWICK FRANCISCO,UDI,75034,104864,71.55
2004,13,LO BARNECHEA,EHLERS BUSTAMANTE MARTA,RN,15479,23424,66.08
2004,13,LO ESPEJO,INOSTROZA OJEDA CARLOS,PDC,20081,47789,42.02
2004,13,LO PRADO,NAVARRETE MUÑOZ GONZALO,PPD,22695,47030,48.26
2004,13,MACUL,PUYOL CARREÑO SERGIO,PDC,34137,53728,63.54
2004,13,MAIPU,UNDURRAGA VICUÑA ALBERTO,PDC,68907,127531,54.03
2004,13,MARIA PINTO,MUALIM FAJURI JESSICA,UDI,2538,4911,51.68
2004,13,MELIPILLA,PEREZ VILLAGRAN FERNANDO ALFREDO,UDI,19852,39947,49.70
2004,13,ÑUÑOA,SABAT PIETRACAPRINA PEDRO ANTONIO,RN,56973,93469,60.95
2004,13,PADRE HURTADO,MOYA PEÑA DESIDERIO BENITO,PS,6693,13516,49.52
2004,13,PAINE,ACHURRA GARFIAS PATRICIO,PDC,12060,20756,58.10
2004,13,PEDRO AGUIRRE CERDA,SAAVEDRA GORRIATEGUY JUAN,PPD,18122,53479,33.89
2004,13,PEÑAFLOR,FUENTES ROSALES MANUEL,UDI,17031,29281,58.16
2004,13,PEÑALOLEN,ORREGO LARRAIN CLAUDIO,PDC,37322,76789,48.60
2004,13,PIRQUE,ESCUDERO RAMOS JAIME FRANCISCO,PPD,4479,8672,51.65
2004,13,PROVIDENCIA,LABBE GALILEA CRISTIAN,UDI,40343,65640,61.46
2004,13,PUDAHUEL,CARRASCO CERDA JOHNNY,PS,37416,56000,66.81
2004,13,PUENTE ALTO,OSSANDON IRARRAZABAL MANUEL JOSE,RN,65350,108738,60.10
2004,13,QUILICURA,ROMO SEPULVEDA CARMEN GRACIELA,PDC,18027,33539,53.75
2004,13,QUINTA NORMAL,FERNANDEZ ARAYA MANUEL,PDC,27914,49627,56.25
2004,13,RECOLETA,CORNEJO CHAVEZ GONZALO,UDI,38316,71472,53.61
2004,13,RENCA,BARAHONA KUNSTMANN VICKY,UDI,33061,53685,61.58
2004,13,SAN BERNARDO,BUSTOS CARMONA ORFELINA,PDC,50883,85300,59.65
2004,13,SAN JOAQUIN,ECHEVERRIA GARCIA SERGIO,PPD,25063,47201,53.10
2004,13,SAN JOSE DE MAIPO,CACERES RIQUELME VICTOR,PS,2857,7790,36.68
2004,13,SAN MIGUEL,PALESTRO VELASQUEZ JULIO,PS,18017,42699,42.20
2004,13,SAN PEDRO,FARIAS PIÑA AVELINO,IND,1362,4379,31.10
2004,13,SAN RAMON,ISLA FARIAS PEDRO,PDC,21172,42433,49.90
2004,13,SANTIAGO,ALCAINO LIHN RAUL,IND,53063,108200,49.04
2004,13,TALAGANTE,HUERTA REYES ROSA ESTER,PS,11548,23864,48.39
2004,13,TILTIL,DELGADILLO BASCUÑAN SALVADOR EMILIO,PCCH,2601,7189,36.18
2004,13,VITACURA,TORREALBA DEL PEDREGAL RAUL,RN,31055,41553,74.74
2008,1,ALTO HOSPICIO,GALLEGUILLOS CASTILLO RAMON,UDI,9522,14570,65.35
2008,1,CAMIÑA,GARCIA CACERES SIXTO,RN,1318,1808,72.90
2008,1,COLCHANE,MAMANI GARCIA TEOFILO,RN,798,1377,57.95
2008,1,HUARA,PLATERO CHAMBE SERGIO RENE,RN,1451,3015,48.13
2008,1,IQUIQUE,DUBOST JIMENEZ MYRTA,IND,32924,63092,52.18
2008,1,PICA,INFANTE CHACON IVAN,IND,1636,2911,56.20
2008,1,POZO ALMONTE,SMITH MARIN AUGUSTO ENRIQUE,RN,2244,4130,54.33
2008,2,ANTOFAGASTA,HERNANDO PEREZ MARCELA XIMENA,IND,46668,90760,51.42
2008,2,CALAMA,VELASQUEZ NUÑEZ ESTEBAN,IND,21277,49103,43.33
2008,2,MARIA ELENA,GODOY BOLVARAN JORGE,PS,2092,2969,70.46
2008,2,MEJILLONES,CARVAJAL FERREIRA MARCELINO,PPD,2370,4956,47.82
2008,2,OLLAGUE,CID ORTEGA JOSE DOMINGO,PPD,550,1035,53.14
2008,2,SAN PEDRO DE ATACAMA,BERNA MARTINEZ SANDRA,PDC,1198,2643,45.33
2008,2,SIERRA GORDA,GUERRERO VENEGAS JOSE,IND,703,870,80.80
2008,2,TALTAL,HIDALGO OCAMPO GUILLERMO,PS,2644,4648,56.88
2008,2,TOCOPILLA,MOYANO CRUZ LUIS RAFAEL,IND,5218,10287,50.72
2008,3,ALTO DEL CARMEN,ROJAS ARDILES NORA,IND,1510,3227,46.79
2008,3,CALDERA,GONZALEZ ANJEL BRUNILDA,PPD,3468,6391,54.26
2008,3,CHAÑARAL,VOLTA ROJAS HECTOR ANTONIO,PRSD,3548,5778,61.41
2008,3,COPIAPO,CICARDINI NEYRA MAGLIO,IND,17414,46183,37.71
2008,3,DIEGO DE ALMAGRO,ZAVALA TORRES ISAIAS FLORENCIO,PCCH,3500,6155,56.86
2008,3,FREIRINA,BRUZZONE GALEB ROBERTO DANIEL,RN,1158,3149,36.77
2008,3,HUASCO,LOYOLA MORENILLA RODRIGO,PPD,1505,4334,34.73
2008,3,TIERRA AMARILLA,BARAHONA TIRADO CARLOS,IND,3372,6480,52.04
2008,3,VALLENAR,TAPIA RAMOS CRISTIAN HERNANDO,IND,8189,21588,37.93
2008,4,ANDACOLLO,ALFARO ARAVENA JUAN CARLOS,IND,3682,6319,58.27
2008,4,CANELA,ARAYA ARAYA NORMAN,IND,2458,4942,49.74
2008,4,COMBARBALA,ROJAS AGUIRRE SOLERCIO,IND,1701,6626,25.67
2008,4,COQUIMBO,PEREIRA TAPIA OSCAR ENRIQUE,PDC,32531,58939,55.19
2008,4,ILLAPEL,CORTES VARGAS DENIS,IND,7519,12863,58.45
2008,4,LA HIGUERA,CLAVERIA MONDACA SYLVIA DEL CARMEN,PS,1050,2513,41.78
2008,4,LA SERENA,SALDIVAR AUGER RAUL,PS,28532,61706,46.24
2008,4,LOS VILOS,JORQUERA NIÑO DE ZEPEDA JUAN EDUARDO,RN,4057,8297,48.90
2008,4,MONTE PATRIA,CASTILLO BOILET JUAN CARLOS,PDC,6333,13491,46.94
2008,4,OVALLE,LOBOS INZUNZA MARTA,PPD,14215,38883,36.56
2008,4,PAIHUANO,TORRES MEDINA LORENZO ROBERTO,PPD,1383,2648,52.23
2008,4,PUNITAQUI,ARAYA ZEPEDA BLANCA ELENA,PRI,2244,5539,40.51
2008,4,RIO HURTADO,VALENZUELA ROJAS JAIME GARY,RN,1418,2823,50.23
2008,4,SALAMANCA,ROJAS ESCUDERO GERARDO,PPD,4945,10420,47.46
2008,4,VICUÑA,GUAMAN GUAMAN FERNANDO,IND,3770,10681,35.30
2008,5,ALGARROBO,URQUIZA TAPIA GUILLERMO FRANCISCO,IND,2471,5970,41.39
2008,5,CABILDO,CERDA LECAROS EDUARDO,PDC,4498,9364,48.04
2008,5,CALERA,MARTINEZ MACHUCA EDUARDO,IND,12016,22268,53.96
2008,5,CALLE LARGA,VENEGAS SALAZAR NELSON,PS,2579,5576,46.25
2008,5,CARTAGENA,CARTAGENA POLANCO OSVALDO,IND,4188,9923,42.20
2008,5,CASABLANCA,VERA DELGADO MANUEL JESUS,PDC,5352,10544,50.76
2008,5,CATEMU,LUKSIC NIETO BORIS,RN,2704,6540,41.35
2008,5,CONCON,VALDOVINOS GOMEZ JORGE,IND,6579,15708,41.88
2008,5,EL QUISCO,CARRASCO PIZARRO NATALIA,PDC,2720,6475,42.01
2008,5,EL TABO,JORQUERA ROMERO EMILIO,IND,2777,5677,48.92
2008,5,HIJUELAS,ROSSAT ARRIAGADA VERONICA,UDI,5378,7963,67.54
2008,5,ISLA DE PASCUA,ZASSO PAOA LUZ,PDC,868,1849,46.94
2008,5,JUAN FERNANDEZ,GONZALEZ CHARPENTIER LEOPOLDO,RN,285,499,57.11
2008,5,LA CRUZ,LARRONDO LABORDE MAITE,UDI,3838,6609,58.07
2008,5,LA LIGUA,SANCHEZ VILLALOBOS RODRIGO,PCCH,6489,15440,42.03
2008,5,LIMACHE,MINARDI DE LA TORRE LUIS,IND,10864,17855,60.85
2008,5,LLAY-LLAY,MARILLANCA RAMIREZ MARIO,PDC,6424,10619,60.50
2008,5,LOS ANDES,NAVARRO SALINAS MAURICIO,PDC,12056,25910,46.53
2008,5,NOGALES,CORTES PUEBLA OSCAR,PDC,7525,9982,75.39
2008,5,OLMUE,ARANDA MIRANDA TOMAS,PDC,4737,7286,65.02
2008,5,PANQUEHUE,PRADENAS MORAN LUIS,UDI,1697,3589,47.28
2008,5,PAPUDO,PRIETO VALDES ROSA,RN,2221,3256,68.21
2008,5,PETORCA,VALDENEGRO RUBILLO GUSTAVO,IND,1969,5205,37.83
2008,5,PUCHUNCAVI,VALENCIA GARCIA AGUSTIN,IND,2751,7618,36.11
2008,5,PUTAENDO,REYES CORTES GUILLERMO,PS,3791,7332,51.70
2008,5,QUILLOTA,MELLA GAJARDO LUIS,PDC,18076,34403,52.54
2008,5,QUILPUE,VIÑAMBRES ADASME MAURICIO,PS,25867,51478,50.25
2008,5,QUINTERO,VARAS ZUÑIGA JOSE,IND,3961,11415,34.70
2008,5,RINCONADA,GALDAMES CARMONA JUAN,UDI,3163,4484,70.54
2008,5,SAN ANTONIO,VERA CASTRO OMAR,PRSD,20007,38540,51.91
2008,5,SAN ESTEBAN,MARDONES VALENCIA RENE,IND,3846,7600,50.61
2008,5,SAN FELIPE,AMAR AMAR JAIME ROBINSON,RN,11667,25979,44.91
2008,5,SANTA MARIA,ZURITA IBARRA CLAUDIO,PPD,5911,6845,86.36
2008,5,SANTO DOMINGO,RODRIGUEZ LARRAIN FERNANDO,IND,3111,7152,43.50
2008,5,VALPARAISO,CASTRO MUÑOZ JORGE,UDI,54454,121051,44.98
2008,5,VILLA ALEMANA,SABAT MARCOS JOSE,IND,15486,35757,43.31
2008,5,VIÑA DEL MAR,REGINATO BOZZO VIRGINIA,UDI,107355,136314,78.76
2008,5,ZAPALLAR,COX URREJOLA NICOLAS,RN,2784,4513,61.69
2008,6,CHEPICA,COFRE CALDERON REBECA,UDI,4931,7863,62.71
2008,6,CHIMBARONGO,MELLADO PINO COSME,IND,9996,15365,65.06
2008,6,CODEGUA,SILVA GUTIERREZ ANA MARIA,PDC,3158,5840,54.08
2008,6,COINCO,VALENZUELA ABARCA GREGORIO,RN,2079,3908,53.20
2008,6,COLTAUCO,JORQUERA VIDAL RUBEN,PS,4025,7540,53.38
2008,6,DOÑIHUE,BASTIAS ESPINOZA BELISARIO,PPD,4969,9517,52.21
2008,6,GRANEROS,DIAZ BURGOS PABLO,PDC,6060,13314,45.52
2008,6,LA ESTRELLA,FERNANDEZ MORI GASTON OCTAVIO,IND,1206,2393,50.40
2008,6,LAS CABRAS,FABIA REYES JAIME EUGENIO,IND,5043,10523,47.92
2008,6,LITUECHE,CORNEJO CERON JOSE BERNARDO,PDC,1721,3884,44.31
2008,6,LOLOL,MARIN RODRIGUEZ MARCO ANTONIO,IND,2325,4131,56.28
2008,6,MACHALI,URRUTIA CELIS JOSE MIGUEL,UDI,5422,13534,40.06
2008,6,MALLOA,BARRA VILLANUEVA LUIS,PPD,3335,7472,44.63
2008,6,MARCHIGUE,FLORES PEÑALOZA HECTOR HERNAN,UDI,2784,4375,63.63
2008,6,MOSTAZAL,MEDEL ACOSTA SERGIO,IND,4857,9906,49.03
2008,6,NANCAGUA,ESCANILLA GAETE EDUARDO,PPD,2697,8554,31.53
2008,6,NAVIDAD,MALDONADO MONDACA HORACIO,PPD,2121,3541,59.90
2008,6,OLIVAR,MONTERO CARRASCO MARIA ESTRELLA,IND,3458,6639,52.09
2008,6,PALMILLA,CABRERA MARAMBIO NELSON,PPD,2951,5570,52.98
2008,6,PAREDONES,ORMAZABAL LOPEZ SAMMY,PPD,2463,3789,65.00
2008,6,PERALILLO,CORNEJO PEREZ GERARDO,IND,2940,5705,51.53
2008,6,PEUMO,CARREÑO CARREÑO FERMIN ALEJANDRO,IND,2962,7250,40.86
2008,6,PICHIDEGUA,CERON GONZALEZ RUBEN ADOLFO,PRSD,3922,9032,43.42
2008,6,PICHILEMU,CABRERA MARTINEZ MARCELO,IND,3017,7170,42.08
2008,6,PLACILLA,SILVA SANCHEZ LUIS GONZALO,IND,2696,5135,52.50
2008,6,PUMANQUE,JORQUERA GONZALEZ JORGE,IND,1186,2572,46.11
2008,6,QUINTA DE TILCOCO,BARRIOS OROSTEGUI NELSON,PPD,4457,7509,59.36
2008,6,RANCAGUA,SOTO ROMERO EDUARDO PATRICIO,UDI,36385,82513,44.10
2008,6,RENGO,GATICA MUÑOZ MARCOS GREGORIO,RN,11135,22351,49.82
2008,6,REQUINOA,SILVA VARGAS LUIS ANTONIO,IND,4671,10804,43.23
2008,6,SAN FERNANDO,MOLINA CONTRERAS JUAN PAULO,PDC,18549,29358,63.18
2008,6,SAN VICENTE,TRONCOSO HELLMAN VIRGINIA EUGENIA,UDI,10757,20286,53.03
2008,6,SANTA CRUZ,VALENZUELA VALENZUELA HECTOR ORLANDO,IND,7036,16284,43.21
2008,7,CAUQUENES,MUÑOZ ROJAS JUAN CARLOS,RN,11426,20735,55.10
2008,7,CHANCO,DIAZ MEZA VIVIANA ESCARLETTE,RN,3176,6456,49.19
2008,7,COLBUN,MUÑOZ OSES PEDRO PABLO,IND,1946,9087,21.42
2008,7,CONSTITUCION,TILLERIA TORRES HUGO,IND,5830,19618,29.72
2008,7,CUREPTO,GONZALEZ AGUILAR ARMANDO,RN,3497,6144,56.92
2008,7,CURICO,REY MARTINEZ HUGO,UDI,24464,50337,48.60
2008,7,EMPEDRADO,TEJOS PEREZ GONZALO ANTONIO,IND,1571,2898,54.21
2008,7,HUALAÑE,PUCHER LIZAMA CLAUDIO,RN,2914,5688,51.23
2008,7,LICANTEN,QUIERO PALACIOS HECTOR,UDI,2384,4413,54.02
2008,7,LINARES,RENTERIA MOLLER ROLANDO,UDI,20185,37673,53.58
2008,7,LONGAVI,MENCHACA PINOCHET CRISTIAN,UDI,7058,14254,49.52
2008,7,MAULE,RIVEROS CERDA IVAN,IND,5771,8882,64.97
2008,7,MOLINA,SEGURA OVALLE MIRTHA,UDI,9899,20421,48.47
2008,7,PARRAL,URRUTIA ESCOBAR ISRAEL ANTONIO,PDC,10978,19378,56.65
2008,7,PELARCO,PEREZ LEIVA ALFREDO,IND,2326,4604,50.52
2008,7,PELLUHUE,REYES ORELLANA MARIA LUZ,RN,1844,4499,40.99
2008,7,PENCAHUE,LARA LEIVA LUCY,RN,3355,6634,50.57
2008,7,RAUCO,ESPINOZA ELGUETA SILVIA,RN,2912,5620,51.81
2008,7,RETIRO,CONTRERAS CONTRERAS JUAN PATRICIO,PDC,4472,8786,50.90
2008,7,RIO CLARO,GUAJARDO OYARCE CLAUDIO ARTURO,RN,4301,6059,70.99
2008,7,ROMERAL,CISTERNA NEGRETE CARLOS GABRIEL,PDC,3423,7232,47.33
2008,7,SAGRADA FAMILIA,MELENDEZ ROJAS FRANCISCO,PS,4780,8873,53.87
2008,7,SAN CLEMENTE,GALVEZ REBOLLEDO OSCAR RAMON,RN,8927,17609,50.70
2008,7,SAN JAVIER,FERNANDEZ CHAVARRI PEDRO PABLO,PDC,12216,18942,64.49
2008,7,SAN RAFAEL,POBLETE YAÑEZ PATRICIO,UDI,2386,4715,50.60
2008,7,TALCA,CASTRO PRIETO JUAN,IND,31798,79376,40.06
2008,7,TENO,VALENZUELA PEREZ SANDRA,UDI,6729,11692,57.55
2008,7,VICHUQUEN,PAVEZ LOPEZ ROMAN,PPD,1293,3393,38.11
2008,7,VILLA ALEGRE,PALMA VILCHES ARTURO,PPD,4595,7599,60.47
2008,7,YERBAS BUENAS,GUZMAN TRUJILLO LUIS,PRSD,3025,7576,39.93
2008,8,ALTO BIOBIO,VITA MANQUEPI FELIX,PPD,890,2190,40.64
2008,8,ANTUCO,SOLAR JARA CLAUDIO,PDC,1439,2359,61.00
2008,8,ARAUCO,ALARCON GUZMAN MAURICIO,IND,6113,15281,40.00
2008,8,BULNES,DE LA PUENTE ACUÑA RODRIGO,IND,3834,11025,34.78
2008,8,CABRERO,SABAG CASTILLO HASAN,PDC,8388,12071,69.49
2008,8,CAÑETE,RADONICH BARRA JORGE,IND,9250,12979,71.27
2008,8,CHIGUAYANTE,SOLIS NOVA TOMAS,PS,15756,26991,58.38
2008,8,CHILLAN,ZARZAR ANDONIE SERGIO,IND,43425,67820,64.03
2008,8,CHILLAN VIEJO,AYLWIN LAGOS FELIPE,IND,5587,9938,56.22
2008,8,COBQUECURA,FUENTES ALARCON JULIO,PRSD,2079,3671,56.63
2008,8,COELEMU,ARAVENA ALARCON LAURA,IND,5316,8774,60.59
2008,8,COIHUECO,JIMENEZ VENEGAS ARNOLDO,PPD,5172,11268,45.90
2008,8,CONCEPCION,VAN RYSSELBERGHE HERRERA JACQUELINE,UDI,60889,95949,63.46
2008,8,CONTULMO,AGUAYO THIELE EDUARDO,UDI,2017,3281,61.48
2008,8,CORONEL,ROMERO SAEZ LEONIDAS,IND,16789,39845,42.14
2008,8,CURANILAHUE,BENITEZ SILVA AHIMALEC,PDC,5112,15138,33.77
2008,8,EL CARMEN,DIAZ GONZALEZ JUAN,IND,3090,7053,43.81
2008,8,FLORIDA,VERGARA REYES JUAN,IND,1641,6386,25.70
2008,8,HUALPEN,RIVERA ARANCIBIA MARCELO,PPD,29389,40139,73.22
2008,8,HUALQUI,FUENTES PALMA RICARDO,IND,4820,10277,46.90
2008,8,LAJA,FICA TOLEDO VLADIMIR,IND,6351,11095,57.24
2008,8,LEBU,GONZALEZ ANJARI CARLOS,PS,5042,10655,47.32
2008,8,LOS ALAMOS,MELITA VINETT LAUTARO,PS,4451,8874,50.16
2008,8,LOS ANGELES,ROSALES GUZMAN JOEL,UDI,33739,65897,51.20
2008,8,LOTA,VENEGAS TRONCOSO JORGE,IND,10015,26968,37.14
2008,8,MULCHEN,JARA DELGADO FRANCISCO,UDI,5653,13191,42.85
2008,8,NACIMIENTO,MONTES CISTERNAS GERARDO,PS,6728,11993,56.10
2008,8,NEGRETE,VON-JENTSCHYK CRUZ EDWIN,PS,2230,4576,48.73
2008,8,NINHUE,MOLINA MELO LUIS,PDC,1962,3883,50.53
2008,8,ÑIQUEN,GARRIDO TORRES DOMINGO,PPD,3871,6015,64.36
2008,8,PEMUCO,MUÑOZ SALAZAR JULIO,PDC,2657,4858,54.69
2008,8,PENCO,CACERES COLLAO GUILLERMO,IND,8529,22773,37.45
2008,8,PINTO,CHAVEZ GUIÑEZ FERNANDO,UDI,3888,6835,56.88
