decil,region,comuna,poblacion(miles),idse,economía_ingreso_per_capita(miles)2006-11,economía_pobreza(%)2006-11,educación_escolaridad(años)2006-11,vivienda_material_bueno(%)2006,vivienda_alcantarillado(%)2006,evn_e_idh_esperanza_de_vida(años)2005-2010,evn_e_idh_índice_desarrollo_humano,avpp_tasa(*1000h)2007-2011,swaroop(%defunc_50+_años)2011,mortalidad_infantil(*1000_nv)2009-2011
10,13,vitacura,79.6,0.992,1143.1,2.0,15.0,98.0,100.0,82.0,0.991,45.6,88.6,6.6
10,13,las condes,288.1,0.970,953.0,1.7,14.7,97.9,99.6,82.2,0.972,39.6,87.4,5.1
10,13,providencia,126.6,0.968,966.7,1.3,14.6,95.8,100.0,80.0,0.931,57.7,89.7,8.0
10,13,ñuñoa,145.1,0.892,569.3,4.1,13.7,95.7,100.0,79.4,0.841,64.4,88.5,6.7
10,13,santiago,164.0,0.833,487.5,6.9,13.1,87.1,98.5,76.0,0.733,108.3,79.0,6.3
10,13,la reina,95.5,0.831,530.5,5.8,12.6,86.5,100.0,80.0,0.808,53.2,86.3,5.0
10,13,lo barnechea,109.6,0.809,587.9,7.7,11.6,93.5,99.7,80.9,0.793,32.1,74.0,5.1
10,13,san miguel,71.0,0.783,339.0,6.9,12.3,88.6,96.8,75.7,0.679,107.2,78.9,7.7
10,12,cabo de hornos,2.8,0.781,287.7,3.8,11.7,93.6,99.0,70.4,0.559,9.4,75.0,0.0
10,13,la florida,398.4,0.741,261.2,9.5,11.5,90.8,99.4,80.4,0.722,58.8,78.0,7.3
10,13,maipú,548.8,0.741,260.9,8.2,11.6,90.0,96.7,81.0,0.739,51.1,73.1,6.8
9,5,los andes,75.1,0.739,287.9,7.9,11.1,94.4,96.6,78.3,0.677,62.3,79.8,7.5
9,12,punta arenas,125.2,0.733,284.6,6.5,10.6,94.4,98.0,75.8,0.619,91.7,73.7,9.3
9,13,independencia,51.3,0.731,243.0,7.6,11.5,85.5,98.4,71.4,0.544,172.3,83.1,12.9
9,12,porvenir,5.6,0.726,398.0,6.4,9.9,94.9,94.8,70.4,0.511,85.3,79.4,0.0
9,13,la cisterna,71.4,0.724,235.0,9.5,11.2,90.2,100.0,77.4,0.645,85.3,83.7,6.9
9,2,calama,148.8,0.717,269.3,8.5,10.9,85.0,98.9,76.2,0.625,87.2,63.4,9.7
9,2,antofagasta,373.0,0.714,256.5,7.1,11.0,80.6,99.0,76.1,0.627,75.1,72.2,7.3
9,5,quilpué,161.0,0.712,210.8,13.0,11.7,90.2,97.4,78.7,0.663,61.8,83.2,3.8
9,3,diego de almagro,11.7,0.700,319.8,7.3,10.6,81.0,91.7,76.1,0.627,83.9,81.7,8.3
9,2,maría elena,3.7,0.698,218.9,6.1,10.9,77.6,98.1,72.0,0.536,74.6,66.7,0.0
9,1,iquique,186.0,0.698,227.6,10.2,11.1,81.8,98.8,77.2,0.631,82.1,73.0,8.9
9,2,mejillones,11.1,0.697,228.8,5.8,10.1,88.6,99.1,74.9,0.571,59.1,65.8,2.1
9,6,rancagua,248.0,0.696,227.4,9.0,10.6,87.2,98.1,76.6,0.609,80.9,72.2,8.1
8,13,quilicura,213.6,0.693,191.5,11.5,11.0,88.8,99.7,78.2,0.633,47.6,61.3,7.1
8,5,concón,59.9,0.689,270.5,14.1,10.7,86.0,99.0,80.2,0.675,35.0,74.9,6.9
8,13,estación central,111.7,0.686,207.3,11.5,10.6,90.6,98.5,76.3,0.587,98.7,77.8,8.6
8,2,sierra gorda,3.7,0.684,259.3,2.9,9.6,78.4,98.4,73.4,0.548,35.4,60.0,20.8
8,13,macul,97.6,0.683,204.1,11.9,11.0,82.8,97.8,79.0,0.652,74.7,82.0,6.5
8,8,chiguayante,123.7,0.682,255.3,14.9,11.5,71.5,98.0,79.2,0.674,46.3,75.1,8.9
8,13,talagante,77.6,0.682,238.4,10.1,10.5,87.4,94.2,78.1,0.633,55.7,73.6,6.0
8,5,viña del mar,290.8,0.680,236.8,16.5,11.3,82.6,97.5,77.8,0.626,76.5,82.3,7.1
8,13,quinta normal,87.0,0.677,198.5,9.9,10.5,84.4,98.3,76.0,0.583,101.6,81.0,7.1
8,13,cerrillos,66.2,0.677,209.0,9.5,10.3,86.3,97.3,77.4,0.609,84.5,76.0,5.8
8,13,puente alto,735.4,0.676,175.0,13.0,10.9,90.0,98.2,79.2,0.636,46.7,69.3,7.0
7,8,concepción,229.2,0.675,242.2,16.8,11.4,81.0,94.7,77.5,0.625,73.6,75.1,10.5
7,2,taltal,10.6,0.675,322.7,6.5,9.8,73.9,95.8,73.4,0.552,85.0,80.9,7.6
7,11,chile chico,5.3,0.675,325.1,5.3,9.4,94.6,82.9,70.0,0.478,98.3,70.0,6.4
7,3,copiapó,163.9,0.671,219.4,14.5,10.7,85.9,97.6,77.7,0.609,69.0,72.6,10.2
7,8,san pedro de la paz,97.6,0.671,303.6,16.8,11.1,78.0,92.8,77.3,0.626,73.5,74.3,7.0
7,4,la serena,214.7,0.669,194.3,14.5,10.6,90.7,97.9,78.7,0.619,62.8,77.7,7.9
7,13,calera de tango,27.0,0.669,246.0,6.2,9.6,85.2,93.7,78.2,0.626,64.1,70.8,9.1
7,13,peñalolén,248.4,0.668,237.0,11.1,10.3,82.5,96.7,77.9,0.619,66.4,72.8,7.4
7,13,peñaflor,86.3,0.668,214.5,9.6,10.5,81.8,94.1,77.2,0.611,60.0,74.9,7.1
7,5,villa alemana,131.9,0.668,187.9,15.7,11.3,84.3,95.9,78.9,0.636,55.7,84.4,9.1
7,13,pudahuel,268.6,0.667,184.8,11.4,10.4,88.2,98.0,78.4,0.616,54.2,70.9,5.3
6,5,santo domingo,9.1,0.666,235.4,4.6,9.7,92.3,84.1,74.5,0.560,59.6,73.3,5.1
6,2,tocopilla,21.3,0.664,209.4,11.1,10.3,81.9,98.4,72.7,0.509,115.3,75.3,11.1
6,11,coihaique,58.6,0.664,269.3,12.0,10.0,84.5,95.2,77.4,0.603,74.8,71.4,8.7
6,13,colina,113.4,0.663,182.9,10.8,10.3,87.3,96.9,77.7,0.600,63.8,64.1,8.1
6,13,conchalí,107.2,0.662,187.0,10.1,10.2,86.2,97.5,76.1,0.568,107.5,78.2,6.2
6,13,pedro aguirre cerda,92.7,0.657,171.7,10.5,10.0,88.7,99.7,76.8,0.568,96.1,77.8,6.1
6,12,natales,21.2,0.657,228.3,10.4,9.2,96.3,95.9,75.6,0.541,88.0,80.8,9.1
6,4,coquimbo,215.1,0.657,183.1,13.0,10.4,87.4,97.0,79.0,0.620,59.2,76.3,7.8
6,9,temuco,309.1,0.657,219.7,17.0,10.8,82.5,96.5,77.5,0.600,65.4,77.2,8.4
6,5,valparaíso,271.0,0.655,207.5,17.5,11.0,81.0,96.8,75.8,0.567,95.2,79.2,8.7
6,13,huechuraba,85.8,0.655,219.4,14.7,10.2,87.8,97.0,77.3,0.584,78.9,71.1,8.3
6,6,san fernando,73.2,0.653,192.5,11.8,10.1,90.6,93.4,77.4,0.587,76.4,79.3,9.0
6,5,algarrobo,13.0,0.652,193.7,5.8,10.1,84.8,85.9,77.7,0.619,54.1,79.7,2.4
6,14,valdivia,161.7,0.652,202.7,17.1,10.6,88.7,95.3,76.8,0.573,78.9,75.5,6.9
6,13,pirque,23.6,0.652,187.6,8.3,10.0,87.8,90.3,78.0,0.609,46.9,81.7,11.2
6,13,lo prado,91.7,0.648,170.1,12.4,10.3,90.0,92.9,76.8,0.572,94.7,77.8,7.2
5,13,san josé de maipo,14.4,0.648,256.2,10.6,10.2,83.0,84.6,76.7,0.601,65.4,80.5,8.3
5,5,el quisco,15.2,0.648,188.5,13.1,10.0,89.0,95.9,75.9,0.549,46.6,90.5,13.9
5,8,talcahuano,171.6,0.647,183.5,18.1,11.0,83.3,96.9,77.5,0.588,77.4,73.5,7.5
5,15,arica,179.0,0.643,228.7,15.7,10.9,75.1,91.2,77.1,0.601,86.8,75.0,7.5
5,3,caldera,15.2,0.643,220.5,14.3,10.2,76.5,98.8,78.3,0.606,67.9,71.0,9.5
5,5,quillota,88.0,0.640,170.9,14.7,10.4,83.4,98.3,77.3,0.574,73.4,79.4,7.6
5,13,buin,73.7,0.639,195.1,12.1,10.0,83.1,94.5,77.3,0.581,79.0,73.2,12.3
5,7,curicó,141.0,0.639,212.6,15.2,10.0,83.6,97.5,76.9,0.565,72.9,76.2,5.9
5,13,san joaquín,77.3,0.636,178.5,15.8,10.1,90.1,95.2,76.4,0.547,106.1,82.6,8.6
5,8,hualpén,85.1,0.636,219.0,19.5,10.3,83.8,98.5,78.2,0.585,76.8,77.9,6.0
5,13,recoleta,124.7,0.632,167.0,11.6,10.2,74.6,97.9,75.6,0.547,109.7,78.5,8.9
5,8,chillán viejo,30.8,0.629,168.4,17.3,10.3,90.6,93.5,77.5,0.564,57.7,66.7,8.5
5,3,huasco,8.0,0.628,177.1,11.2,10.1,77.6,93.5,75.3,0.542,88.9,72.4,9.0
5,5,el tabo,11.4,0.627,161.2,10.3,9.5,93.4,90.0,81.2,0.639,45.1,88.7,0.0
5,8,chillán,177.6,0.625,159.7,17.8,10.3,88.4,95.7,76.4,0.539,81.6,75.1,4.8
5,5,zapallar,7.2,0.624,164.2,6.5,9.4,80.4,92.8,79.6,0.621,47.1,93.1,4.4
5,7,talca,246.3,0.624,188.0,17.8,10.4,83.9,93.1,77.7,0.576,67.8,74.2,9.0
5,11,cisnes,6.2,0.622,229.0,7.5,8.3,90.6,92.0,73.6,0.484,76.6,68.3,8.2
5,13,curacaví,29.8,0.621,167.5,11.3,9.6,89.6,90.3,78.3,0.581,61.3,80.4,4.2
5,10,puerto montt,242.8,0.619,214.2,12.7,9.7,86.6,85.9,76.1,0.551,76.9,66.9,9.2
4,10,puerto varas,40.7,0.619,223.5,9.8,9.1,86.0,87.6,76.9,0.563,75.8,68.5,4.3
4,5,san felipe,77.5,0.615,168.3,15.8,9.8,87.9,93.5,77.5,0.555,76.1,77.4,8.4
4,5,la cruz,16.0,0.615,180.4,13.2,10.1,80.0,88.4,77.7,0.583,58.2,78.8,13.4
4,5,quintero,25.8,0.613,156.5,16.0,9.8,84.4,97.8,77.2,0.544,71.5,81.3,8.9
4,11,aisen,26.8,0.613,216.2,11.5,9.1,82.2,92.0,74.4,0.504,112.3,50.0,10.9
4,10,llanquihue,18.4,0.612,231.7,13.6,9.1,85.1,91.2,73.8,0.488,88.5,72.0,9.7
4,13,el bosque,168.3,0.611,161.0,13.6,9.7,78.8,97.1,77.1,0.550,87.3,73.1,9.4
4,13,padre hurtado,49.9,0.609,155.1,13.4,9.8,80.4,94.9,78.1,0.570,64.5,71.5,10.6
4,5,san esteban,17.5,0.609,181.2,11.0,9.3,83.2,90.8,76.1,0.535,46.5,90.8,7.8
4,5,panquehue,7.5,0.609,229.1,10.6,9.1,80.9,86.9,75.9,0.543,72.0,88.5,13.6
4,6,machalí,35.4,0.608,224.9,17.6,10.1,70.7,93.7,77.5,0.577,67.6,77.9,4.4
4,6,rengo,60.9,0.606,170.8,10.3,9.6,78.5,88.8,77.2,0.567,72.9,71.7,7.1
4,13,san bernardo,311.0,0.605,154.7,18.4,9.9,83.3,99.1,76.7,0.525,69.7,72.7,9.0
4,10,osorno,164.4,0.605,183.7,19.2,10.0,83.2,94.2,75.2,0.507,93.0,73.2,8.8
4,1,pica,18.6,0.604,188.1,12.2,9.6,71.0,94.0,77.5,0.572,23.0,45.8,9.8
4,10,castro,53.1,0.603,200.5,12.9,9.3,88.6,84.5,76.5,0.542,77.8,72.2,9.2
4,13,lo espejo,99.1,0.602,151.3,19.5,9.9,87.1,97.6,75.4,0.494,99.9,75.4,8.8
4,10,cochamó,4.3,0.602,218.3,5.2,8.5,88.9,79.1,79.6,0.614,73.8,66.7,8.5
4,2,san pedro de atacama,9.3,0.602,289.1,5.8,9.1,65.8,80.8,72.6,0.509,53.4,47.6,7.0
4,5,casablanca,29.9,0.601,163.4,15.0,9.8,81.1,92.8,78.7,0.579,52.8,75.8,9.2
4,13,renca,130.8,0.596,152.2,19.6,10.0,83.1,96.3,76.4,0.516,86.4,69.7,6.8
4,6,requínoa,26.0,0.595,140.5,9.3,8.9,88.8,90.5,77.4,0.538,68.9,71.6,4.6
4,3,vallenar,46.5,0.595,194.2,14.7,9.8,69.0,92.1,76.7,0.554,89.8,78.4,9.7
4,11,cochrane,2.8,0.595,283.5,11.7,8.8,81.9,81.0,69.5,0.415,85.1,66.7,6.9
4,13,isla de maipo,31.8,0.593,150.1,11.0,9.3,84.1,88.2,76.9,0.540,71.2,76.0,8.2
4,10,ancud,42.1,0.593,194.9,10.8,9.4,88.5,75.4,76.2,0.546,85.9,77.0,7.6
4,13,la granja,123.4,0.592,149.8,17.8,9.9,80.9,94.0,76.7,0.528,83.8,77.2,8.1
3,1,pozo almonte,17.3,0.591,176.0,9.8,9.7,73.1,83.5,77.3,0.574,44.3,66.7,7.1
3,13,paine,65.4,0.590,165.1,11.2,9.4,81.5,85.0,78.4,0.578,58.2,72.7,6.9
3,3,chañaral,12.7,0.590,210.0,14.3,9.7,59.5,97.1,75.3,0.526,92.4,83.3,12.4
3,5,rinconada,8.0,0.589,213.3,10.9,9.1,80.0,82.2,78.7,0.591,66.0,81.6,8.8
3,13,melipilla,107.2,0.589,166.7,11.2,9.7,75.8,84.3,76.9,0.558,81.3,74.4,7.4
3,6,coltauco,17.5,0.587,191.7,11.4,9.2,84.0,79.9,76.4,0.541,82.3,78.4,8.9
3,6,graneros,30.7,0.586,159.4,13.2,9.4,75.0,93.6,75.5,0.507,74.7,74.2,8.6
3,5,papudo,5.6,0.586,154.7,14.4,9.5,77.1,93.0,75.3,0.503,50.2,85.3,0.0
3,5,puchuncaví,16.3,0.585,165.6,15.9,10.0,79.5,84.0,75.0,0.510,75.1,78.8,10.7
3,6,la estrella,4.8,0.585,152.3,9.7,9.0,83.8,85.9,76.7,0.533,37.9,96.0,0.0
3,4,paiguano,4.5,0.584,142.4,7.0,8.8,86.5,83.3,77.4,0.547,53.8,75.9,5.1
3,10,dalcahue,15.4,0.583,165.8,6.9,8.1,93.8,82.9,78.4,0.555,60.3,74.1,6.4
3,13,el monte,31.3,0.583,172.7,16.0,9.8,77.8,86.9,77.7,0.559,61.8,79.4,7.1
3,5,nogales,26.1,0.582,155.6,18.5,9.2,89.9,92.3,77.3,0.517,56.6,82.3,5.5
3,8,los ángeles,201.5,0.580,177.1,19.0,9.8,81.9,86.7,77.0,0.535,76.5,75.4,9.9
3,13,tiltil,16.4,0.579,163.8,9.9,9.3,76.8,82.5,76.3,0.539,72.5,66.7,12.3
3,1,alto hospicio,93.8,0.577,166.3,20.9,10.1,65.9,98.4,78.1,0.555,46.7,56.2,4.9
3,10,frutillar,18.2,0.576,187.3,13.4,8.5,82.8,91.3,75.4,0.488,84.0,73.7,9.2
3,4,illapel,31.4,0.575,164.7,11.3,9.2,85.4,78.1,78.4,0.570,72.1,80.2,9.7
3,5,calera,54.9,0.575,141.1,20.9,9.6,84.0,96.2,77.2,0.509,76.4,79.4,6.4
3,13,san ramón,84.0,0.575,157.0,19.1,9.6,79.1,93.3,76.3,0.506,98.1,78.3,6.8
3,6,santa cruz,36.7,0.574,168.3,12.0,9.3,80.5,80.9,77.7,0.558,68.3,75.1,4.8
3,6,mostazal,26.7,0.574,171.5,12.4,9.1,77.8,86.1,77.4,0.545,67.7,77.0,10.0
3,5,limache,45.4,0.573,148.2,20.4,9.8,79.5,93.5,77.0,0.518,76.6,82.2,9.0
3,9,pucón,32.1,0.572,191.0,17.0,9.3,80.6,86.0,78.7,0.566,52.8,71.9,7.4
3,5,llaillay,23.6,0.570,136.0,13.0,9.4,75.2,89.6,78.2,0.554,72.9,78.9,9.6
3,4,vicuña,26.6,0.568,162.7,17.2,9.3,79.0,90.1,79.3,0.567,60.7,77.2,4.0
3,5,san antonio,99.1,0.568,138.3,21.1,9.9,78.8,93.3,76.8,0.509,82.2,75.1,7.1
3,10,fresia,12.3,0.567,194.9,10.0,8.4,84.9,79.2,73.1,0.457,116.1,77.5,7.5
3,6,doñihue,20.2,0.567,155.6,14.5,9.2,80.4,85.7,77.7,0.540,63.3,79.4,7.2
3,5,cabildo,21.0,0.567,165.4,13.4,8.9,71.4,93.2,78.3,0.552,66.8,66.4,6.8
3,6,codegua,12.6,0.567,149.5,12.2,9.2,82.7,81.1,76.9,0.531,62.1,75.9,7.0
3,6,coinco,7.2,0.562,159.2,10.5,9.0,79.9,78.8,77.2,0.542,76.5,86.0,4.0
3,13,cerro navia,133.9,0.562,141.3,16.8,9.1,77.2,95.7,75.8,0.482,97.2,75.0,7.8
3,10,hualaihué,8.4,0.562,149.9,8.1,8.8,87.8,72.9,78.2,0.560,78.4,76.0,0.0
3,13,la pintana,202.6,0.561,135.8,20.1,8.9,90.2,94.4,77.2,0.490,79.4,63.4,6.6
3,5,calle larga,11.1,0.559,174.0,9.6,9.1,79.7,71.5,78.8,0.588,71.0,82.0,11.3
3,5,santa maría,14.6,0.559,142.6,13.9,9.4,77.7,83.9,78.5,0.557,56.0,72.6,11.0
3,4,andacollo,8.5,0.557,170.8,20.7,9.0,85.3,88.8,75.3,0.467,96.3,82.9,10.7
3,6,olivar,14.0,0.555,168.2,11.3,9.0,76.1,79.3,76.5,0.527,75.7,74.1,15.2
3,5,olmué,16.1,0.555,153.7,13.5,9.2,73.4,84.4,78.2,0.553,63.2,86.3,7.2
3,10,quellón,33.1,0.555,214.4,14.7,8.5,85.1,77.4,76.8,0.521,66.2,57.1,8.9
2,8,penco,53.6,0.552,123.8,24.8,9.8,82.3,94.7,77.1,0.491,69.2,73.0,8.9
2,6,marchihue,7.8,0.550,144.4,7.9,8.5,87.8,73.1,78.4,0.553,58.9,81.5,0.0
2,13,lampa,64.8,0.550,140.2,18.2,9.1,84.4,87.2,77.3,0.505,65.9,67.9,3.8
2,14,los lagos,21.7,0.549,149.8,15.7,8.4,91.8,84.5,76.7,0.486,72.5,77.3,7.1
2,3,tierra amarilla,13.9,0.548,194.4,12.9,8.9,71.8,78.4,76.9,0.537,70.3,69.8,5.3
2,10,puerto octay,9.2,0.548,205.5,11.9,8.3,84.3,73.7,76.1,0.509,92.1,75.0,9.0
