decil,region,comuna,poblacion(miles),idse,economía_ingreso_per_capita(miles)2006-11,economía_pobreza(%)2006-11,educación_escolaridad(años)2006-11,vivienda_material_bueno(%)2006,vivienda_alcantarillado(%)2006,evn_e_idh_esperanza_de_vida(años)2005-2010,evn_e_idh_índice_desarrollo_humano,avpp_tasa(*1000h)2007-2011,swaroop(%defunc_50+_años)2011,mortalidad_infantil(*1000_nv)2009-2011
2,5,petorca,9.8,0.547,134.6,15.6,8.8,78.5,91.4,75.5,0.468,80.7,72.6,7.7
2,8,coronel,109.6,0.547,135.7,22.9,10.1,70.3,92.0,76.9,0.508,71.4,74.0,8.4
2,3,freirina,5.9,0.546,170.3,10.4,9.1,70.0,75.5,75.6,0.518,77.1,92.9,7.1
2,13,alhué,4.6,0.546,175.1,9.2,8.6,78.8,72.4,75.7,0.511,69.1,84.2,0.0
2,6,san vicente,47.2,0.544,144.5,10.4,9.1,70.8,78.8,77.7,0.549,69.7,73.9,7.7
2,5,putaendo,17.2,0.543,173.4,15.3,9.0,75.9,79.8,74.5,0.475,75.1,81.8,8.3
2,6,malloa,13.8,0.543,139.2,9.8,8.6,80.8,77.7,76.6,0.511,67.2,79.0,8.7
2,13,maría pinto,11.8,0.542,140.3,9.3,8.4,82.7,78.0,76.6,0.507,69.0,75.3,8.7
2,5,cartagena,24.9,0.542,163.3,23.2,9.2,83.8,86.2,78.7,0.528,50.9,78.5,5.6
2,9,angol,51.2,0.539,159.2,26.7,9.5,80.9,90.6,76.3,0.472,82.8,77.0,9.0
2,5,la ligua,38.1,0.537,132.9,20.6,9.2,81.1,88.6,78.6,0.521,62.3,78.5,4.4
2,10,curaco de vélez,4.0,0.536,158.1,7.0,8.3,89.4,62.9,76.5,0.520,52.6,86.2,0.0
2,5,catemu,13.3,0.535,142.4,10.1,8.9,65.2,82.5,77.5,0.538,65.9,86.4,8.2
2,11,río ibáñez,2.1,0.535,195.0,7.8,7.4,74.9,82.8,73.2,0.434,98.7,85.0,0.0
2,7,molina,42.6,0.535,144.8,17.8,8.9,81.8,83.3,74.7,0.453,100.5,74.4,8.9
2,6,pichilemu,14.9,0.535,150.5,17.9,9.0,84.2,79.5,77.6,0.514,67.0,75.4,2.1
2,6,quinta de tilcoco,12.1,0.534,137.6,8.0,8.8,74.1,73.5,75.8,0.509,80.7,83.5,8.6
2,14,máfil,7.0,0.534,158.6,16.5,8.7,88.7,75.2,71.9,0.401,99.8,79.3,7.9
2,6,nancagua,17.3,0.533,140.5,12.8,8.5,83.2,79.2,76.3,0.488,76.0,72.4,7.7
2,8,laja,20.5,0.532,170.0,19.8,9.5,79.3,73.5,75.9,0.499,92.6,81.8,10.5
2,6,peralillo,10.5,0.532,119.7,17.9,8.5,90.0,87.5,76.9,0.469,71.3,80.3,3.1
2,5,hijuelas,18.9,0.530,146.2,12.6,8.4,83.7,76.9,77.2,0.507,63.8,83.5,12.4
2,10,purranque,20.6,0.527,151.2,20.8,8.4,88.0,86.2,74.5,0.425,101.0,79.3,6.2
2,8,bulnes,21.6,0.527,128.8,20.8,8.9,88.0,83.0,74.8,0.436,93.2,77.4,7.4
2,10,los muermos,16.3,0.525,200.4,13.2,8.2,82.7,70.0,74.1,0.459,89.1,72.2,8.6
2,4,salamanca,25.7,0.524,154.6,16.2,8.9,78.7,76.1,78.4,0.535,70.9,75.7,6.0
2,6,peumo,15.4,0.524,143.4,8.6,8.7,72.3,71.9,76.3,0.514,73.7,72.8,10.1
2,14,paillaco,19.9,0.523,139.1,19.3,8.6,92.4,78.4,75.1,0.442,100.7,80.1,10.2
2,10,puyehue,11.3,0.521,165.9,10.3,8.2,72.6,76.2,75.2,0.479,86.6,78.5,4.5
2,9,villarrica,58.3,0.521,151.9,19.7,9.2,75.1,79.6,77.4,0.511,65.8,79.9,8.3
2,8,arauco,42.4,0.520,133.7,20.3,9.4,70.5,85.4,77.6,0.510,70.5,73.6,8.8
2,4,ovalle,112.1,0.519,134.1,23.7,9.4,75.2,87.2,78.5,0.514,69.2,77.5,5.4
2,7,romeral,14.5,0.519,145.4,11.0,8.1,71.0,82.8,77.8,0.516,63.3,73.9,3.7
2,10,quinchao,9.0,0.515,181.1,9.9,8.5,86.2,54.6,74.2,0.478,113.1,80.3,9.4
2,7,linares,91.1,0.514,145.5,23.8,9.2,74.6,85.9,76.6,0.476,87.3,77.2,8.7
2,14,lanco,16.6,0.513,137.3,20.5,8.7,91.3,75.3,74.9,0.436,90.7,72.5,5.4
2,6,chimbarongo,34.6,0.511,124.7,18.2,8.4,83.1,83.1,77.2,0.476,73.1,74.4,7.3
2,14,río bueno,31.3,0.510,146.1,21.2,8.1,94.9,79.3,75.4,0.428,96.5,76.4,6.1
2,8,san carlos,51.4,0.510,146.2,21.4,8.9,76.5,82.3,75.9,0.462,92.9,77.2,9.2
2,7,parral,37.7,0.509,140.4,23.4,8.9,77.1,86.4,75.0,0.433,107.4,79.5,10.1
2,4,los vilos,18.9,0.509,145.0,19.0,9.3,66.6,79.4,77.1,0.507,91.5,71.5,10.2
2,7,pelluhue,7.8,0.508,130.6,23.0,7.9,83.4,96.3,79.1,0.482,55.2,70.8,4.2
2,8,quillón,15.5,0.506,169.6,20.6,8.8,78.3,74.5,74.9,0.453,108.9,77.2,7.6
2,10,río negro,13.1,0.506,172.7,14.0,8.3,78.4,68.7,74.5,0.457,96.8,78.7,7.6
2,3,alto del carmen,4.8,0.503,173.4,4.5,8.3,59.9,63.0,74.7,0.501,68.4,88.2,9.6
2,8,tomé,56.2,0.503,131.0,25.7,9.8,72.8,80.6,76.8,0.482,78.0,79.6,3.9
2,8,yungay,18.5,0.501,127.1,21.3,9.2,83.8,72.3,75.8,0.461,88.3,77.5,9.1
2,7,constitución,54.4,0.500,174.0,19.0,9.2,72.0,66.7,76.0,0.496,86.7,65.1,12.3
2,6,las cabras,23.6,0.500,143.8,8.0,8.1,79.0,63.3,78.0,0.531,73.0,74.1,8.7
2,7,licantén,7.6,0.500,146.6,19.4,8.6,77.0,77.8,73.1,0.405,81.9,80.0,7.9
2,10,chonchi,15.0,0.499,165.4,8.5,8.0,87.7,53.2,75.1,0.481,86.6,68.8,5.4
2,14,la unión,38.8,0.499,156.5,19.6,8.9,77.4,70.7,75.9,0.475,91.9,78.6,7.4
2,8,ránquil,4.8,0.496,125.3,13.8,8.3,78.6,73.5,72.2,0.391,128.6,82.8,5.1
2,8,antuco,3.7,0.494,130.8,22.1,7.9,86.5,85.9,68.1,0.267,97.3,78.1,0.0
2,10,maullín,13.5,0.494,148.6,13.2,8.0,87.6,63.0,74.3,0.438,130.5,75.6,7.5
2,4,la higuera,3.9,0.493,191.5,17.4,7.4,80.8,77.8,81.3,0.555,82.1,30.0,9.7
2,9,victoria,32.8,0.493,126.9,26.6,8.8,79.5,86.7,75.8,0.428,83.2,78.1,3.8
2,8,nacimiento,26.0,0.492,116.1,25.4,8.8,86.4,81.6,76.0,0.430,85.7,79.2,5.0
2,8,mulchén,28.3,0.490,124.8,23.5,8.4,86.0,80.6,76.4,0.440,89.8,77.2,9.8
1,9,curacautín,15.4,0.490,155.4,29.3,8.6,88.5,80.4,75.7,0.422,90.7,83.5,6.7
1,8,san rosendo,3.5,0.489,114.3,27.9,9.2,79.2,86.1,73.0,0.371,97.6,69.0,0.0
1,14,mariquina,18.4,0.488,152.4,20.2,8.4,87.2,66.5,74.9,0.437,98.2,77.9,13.7
1,9,traiguén,18.0,0.487,125.4,31.3,8.5,89.9,90.6,75.3,0.387,104.3,84.1,7.7
1,10,quemchi,9.2,0.485,161.8,5.7,7.8,86.1,46.5,75.0,0.480,69.4,84.0,3.4
1,9,pitrufquén,24.0,0.485,136.7,22.2,9.1,75.6,72.2,75.5,0.453,93.8,82.3,11.1
1,13,san pedro,8.1,0.484,141.3,5.9,7.8,81.6,54.3,77.6,0.522,69.3,74.0,6.5
1,8,cabrero,30.4,0.483,123.6,24.9,8.6,91.2,74.3,77.3,0.456,69.0,71.3,4.7
1,7,teno,27.8,0.483,141.7,12.7,8.4,73.5,64.1,77.3,0.507,73.3,77.1,8.7
1,7,rauco,9.6,0.480,150.2,15.4,7.7,71.4,76.7,75.6,0.446,79.2,74.0,2.9
1,8,lota,47.5,0.480,115.7,29.8,9.3,68.8,91.3,74.6,0.400,105.3,72.0,8.7
1,6,litueche,5.6,0.476,129.7,16.2,8.1,86.3,64.9,77.5,0.481,82.0,78.4,0.0
1,8,coelemu,15.3,0.476,136.0,23.3,8.3,84.8,74.5,74.4,0.400,117.6,69.9,12.7
1,6,chépica,13.8,0.475,142.8,14.8,8.0,75.5,67.9,76.7,0.477,78.8,79.8,5.7
1,10,calbuco,35.6,0.474,153.3,12.0,7.9,91.5,49.3,77.0,0.495,80.7,73.0,5.4
1,7,pelarco,7.0,0.473,112.9,16.4,7.9,77.3,77.1,73.7,0.390,91.9,77.1,13.7
1,8,santa bárbara,14.8,0.472,155.0,24.5,8.2,85.0,72.2,77.4,0.461,73.8,84.8,7.0
1,7,longaví,28.8,0.471,136.0,11.2,7.8,70.8,68.1,76.0,0.466,90.0,78.2,9.5
1,6,placilla,8.5,0.471,117.0,12.5,8.3,71.2,66.6,76.9,0.486,65.7,81.3,0.0
1,8,santa juana,13.4,0.470,123.2,22.8,8.5,79.7,74.7,74.0,0.395,98.1,69.1,8.8
1,7,san javier,40.7,0.470,116.8,21.7,8.5,77.5,76.5,75.6,0.426,92.1,78.8,7.2
1,6,palmilla,11.7,0.468,110.9,10.4,7.9,80.2,61.5,77.4,0.488,70.6,76.9,2.5
1,14,futrono,15.8,0.467,129.9,20.8,8.3,79.6,70.7,75.9,0.438,73.8,69.9,0.0
1,8,quirihue,11.9,0.467,137.0,27.1,8.8,78.5,74.2,74.0,0.395,111.8,71.7,4.9
1,7,maule,21.5,0.467,126.0,17.7,7.9,67.8,80.3,76.7,0.454,84.5,72.9,4.0
1,10,san pablo,8.9,0.466,160.7,15.7,7.9,68.2,68.6,73.6,0.416,115.5,74.1,5.1
1,6,pichidegua,19.2,0.466,127.3,12.4,7.7,73.4,69.5,77.3,0.479,76.6,81.0,6.1
1,8,negrete,8.9,0.465,121.1,27.5,8.3,81.6,82.7,73.6,0.361,88.2,73.0,0.0
1,6,navidad,5.5,0.464,162.9,11.2,8.0,80.8,48.6,75.1,0.467,108.6,86.7,0.0
1,7,villa alegre,14.6,0.463,117.8,15.8,7.9,63.4,80.5,76.0,0.442,92.8,81.4,7.3
1,7,pencahue,9.1,0.462,139.7,9.2,7.6,62.8,67.5,75.5,0.460,85.7,74.3,14.7
1,9,loncoche,21.8,0.461,160.5,26.0,8.6,69.6,75.7,75.5,0.432,96.5,81.0,10.4
1,8,yumbel,20.5,0.461,120.2,24.2,8.4,79.9,76.2,75.2,0.407,109.0,76.7,8.8
1,10,puqueldón,4.1,0.461,116.8,6.0,7.7,81.7,51.3,71.7,0.389,73.0,78.8,0.0
1,7,cauquenes,42.9,0.461,130.9,26.5,8.6,67.1,83.5,75.9,0.426,100.4,78.7,4.1
1,7,san rafael,8.4,0.460,133.6,18.9,7.8,72.6,75.9,74.6,0.407,71.8,81.0,9.6
1,4,monte patria,32.1,0.460,115.8,14.9,8.1,65.9,72.9,79.3,0.517,61.6,76.0,2.2
1,9,nueva imperial,32.4,0.459,161.1,26.3,9.2,68.6,66.6,75.8,0.457,95.8,77.7,4.9
1,7,yerbas buenas,17.1,0.458,126.9,12.7,7.6,73.8,67.4,76.9,0.467,76.7,75.8,4.4
1,8,florida,9.8,0.456,136.4,20.1,7.9,80.2,67.9,73.5,0.385,103.8,80.7,18.8
1,8,curanilahue,30.4,0.454,116.3,28.9,9.0,61.3,87.9,75.6,0.414,98.2,72.5,7.5
1,8,pinto,11.1,0.449,188.2,22.6,8.1,81.8,56.1,72.9,0.390,102.2,80.9,14.2
1,8,tucapel,13.5,0.448,120.8,21.2,8.4,74.3,68.0,75.3,0.423,86.3,81.4,4.2
1,7,sagrada familia,18.6,0.447,123.1,13.7,7.7,67.8,68.8,76.4,0.453,84.3,74.0,12.5
1,14,corral,5.0,0.444,115.0,19.2,7.9,87.2,60.8,76.4,0.435,66.1,70.0,10.2
1,7,río claro,13.0,0.443,120.7,10.4,7.4,70.2,63.1,76.6,0.460,75.9,69.9,8.5
1,9,renaico,9.0,0.442,117.1,30.2,8.6,65.2,87.2,72.3,0.330,102.6,81.7,9.7
1,10,queilén,5.3,0.441,129.5,11.8,7.3,83.3,53.9,74.8,0.421,80.9,72.5,6.2
1,7,colbún,18.6,0.437,137.9,18.0,7.7,67.1,68.8,76.4,0.445,81.4,87.6,5.4
1,8,ñiquén,9.8,0.436,112.0,15.1,7.4,76.2,65.6,75.9,0.425,86.3,81.1,0.0
1,8,hualqui,22.6,0.435,105.3,27.2,8.8,64.9,78.1,75.6,0.409,87.9,68.6,7.3
1,9,gorbea,15.5,0.434,127.1,30.5,8.7,78.4,69.6,75.9,0.411,69.5,83.1,0.0
1,9,padre las casas,74.7,0.432,114.0,24.0,8.8,72.1,63.3,77.2,0.458,69.8,76.7,9.5
1,6,pumanque,3.1,0.429,120.6,9.8,7.5,72.3,53.0,72.7,0.389,87.3,82.5,31.6
1,9,vilcún,23.9,0.426,123.0,20.0,8.5,76.1,52.0,75.7,0.442,90.0,78.4,8.4
1,14,panguipulli,35.1,0.424,126.5,23.5,7.7,81.2,64.7,75.9,0.406,93.8,73.8,9.2
1,4,río hurtado,4.4,0.420,110.0,13.8,7.2,59.0,73.5,78.7,0.477,79.2,86.1,13.7
1,9,melipeuco,5.4,0.418,123.9,24.3,8.0,73.4,65.5,74.8,0.390,77.1,78.0,4.7
1,14,lago ranco,9.5,0.418,134.9,21.3,7.9,86.3,49.0,73.2,0.372,111.9,73.1,6.0
1,7,chanco,9.6,0.416,108.4,22.0,7.4,73.7,72.4,72.5,0.328,101.2,78.9,12.0
1,6,lolol,6.6,0.416,124.2,17.2,7.7,75.6,54.6,77.5,0.462,75.6,82.3,13.6
1,7,retiro,17.4,0.415,111.9,22.4,7.7,72.8,68.9,78.2,0.447,78.6,72.9,10.2
1,7,vichuquén,5.0,0.414,141.4,14.3,7.5,60.7,57.8,78.0,0.487,59.3,83.3,7.9
1,8,quilaco,3.7,0.414,114.4,26.9,7.9,83.2,65.3,74.3,0.361,84.4,81.8,9.2
1,8,quilleco,10.4,0.413,110.6,26.9,7.8,79.4,69.9,77.8,0.425,66.1,84.9,2.9
1,9,cunco,19.0,0.411,114.9,23.9,7.6,86.5,58.8,76.4,0.408,85.5,82.5,10.8
1,9,collipulli,21.4,0.410,127.1,33.4,8.0,70.9,80.5,74.8,0.354,99.7,76.7,7.1
1,8,pemuco,9.1,0.409,111.4,24.6,8.1,68.1,67.2,74.6,0.382,95.0,76.2,0.0
1,9,purén,11.5,0.408,128.5,28.7,8.0,83.0,60.6,74.6,0.371,105.3,75.8,14.5
1,7,san clemente,39.1,0.407,121.6,16.0,7.7,54.1,65.6,77.0,0.456,77.4,74.2,7.4
1,8,lebu,25.8,0.407,105.1,35.9,8.5,58.6,90.9,75.2,0.357,89.0,77.0,6.1
1,8,treguaco,4.9,0.407,113.8,23.9,7.4,80.2,65.2,72.8,0.328,110.1,82.9,7.1
1,8,cañete,33.9,0.405,107.4,27.2,8.3,65.9,71.4,75.9,0.398,92.8,67.8,5.0
1,9,lautaro,35.9,0.405,125.1,26.9,8.6,65.8,61.4,75.2,0.408,89.6,77.7,9.7
1,7,hualañé,10.3,0.400,111.9,26.6,7.7,68.2,72.5,74.4,0.358,89.4,81.3,10.5
1,8,coihueco,24.8,0.400,111.5,29.0,7.9,77.5,67.7,76.5,0.395,70.0,73.7,4.8
1,9,perquenco,7.0,0.398,126.1,26.4,7.8,71.6,63.5,73.6,0.353,96.7,74.5,14.4
1,4,canela,8.5,0.397,118.3,16.9,7.1,64.4,63.0,77.7,0.447,88.7,83.6,6.4
1,8,san fabián,3.5,0.394,111.2,27.2,7.3,74.1,72.0,75.1,0.357,82.3,77.4,8.5
1,8,contulmo,5.0,0.386,94.2,25.9,7.9,65.9,69.6,73.4,0.334,107.0,87.2,9.5
1,6,paredones,6.8,0.385,120.4,14.1,6.9,73.9,47.6,76.2,0.422,72.3,84.8,10.9
1,9,curarrehue,7.7,0.384,114.8,21.3,7.3,80.5,51.3,74.9,0.377,81.2,68.8,13.7
1,1,huara,3.4,0.382,161.4,10.0,7.6,49.0,38.9,81.8,0.592,55.8,44.4,8.9
1,8,portezuelo,4.9,0.382,120.4,25.5,7.2,80.4,58.9,70.7,0.276,179.0,75.0,25.2
1,8,cobquecura,5.1,0.378,110.1,21.1,7.2,81.3,50.0,75.3,0.381,102.3,81.3,6.0
1,8,san nicolás,10.1,0.376,99.0,25.6,7.4,79.0,60.3,75.4,0.362,86.7,69.1,9.1
1,8,san ignacio,15.6,0.374,105.4,28.9,7.6,69.3,68.0,73.6,0.324,104.2,77.1,6.7
1,8,los álamos,21.1,0.374,105.0,36.9,8.3,67.1,74.7,73.0,0.301,102.3,67.3,8.4
1,4,punitaqui,10.4,0.369,131.9,20.8,7.7,59.3,49.7,72.7,0.358,64.8,84.0,8.8
1,7,curepto,9.5,0.368,125.1,19.0,7.6,62.1,47.8,77.0,0.441,74.7,83.6,0.0
1,8,el carmen,11.6,0.367,131.2,28.3,7.7,70.8,55.0,73.9,0.348,128.7,74.1,13.5
1,4,combarbalá,12.2,0.366,120.6,20.5,7.5,52.4,58.2,76.8,0.429,83.6,78.1,16.1
1,9,toltén,10.2,0.365,110.8,26.2,8.1,71.9,47.7,74.6,0.373,88.6,69.6,10.6
1,9,los sauces,6.2,0.363,116.3,34.0,7.4,74.4,68.1,74.5,0.322,109.7,80.6,7.1
1,9,lonquimay,11.5,0.359,110.8,30.7,7.5,86.7,50.9,75.2,0.348,79.1,69.1,17.1
1,9,teodoro schmidt,16.7,0.354,137.6,26.2,7.5,64.6,51.0,75.6,0.388,91.3,75.2,7.0
1,8,tirúa,11.1,0.350,89.2,31.8,7.9,66.9,64.6,74.3,0.324,99.1,68.1,11.8
1,9,carahue,25.5,0.342,105.0,30.5,8.1,72.5,46.0,74.5,0.353,104.6,78.0,11.6
1,7,empedrado,4.0,0.339,104.3,29.7,7.4,59.6,63.7,76.1,0.364,90.5,68.4,13.5
1,9,freire,27.9,0.324,100.8,28.5,7.7,62.1,49.3,76.5,0.386,85.8,76.6,10.3
1,9,lumaco,10.2,0.314,115.7,33.4,7.2,82.4,42.1,73.9,0.304,101.2,76.5,5.0
1,8,ninhue,5.2,0.312,96.9,26.6,6.9,78.7,40.5,70.3,0.240,114.9,91.5,0.0
1,9,cholchol,10.9,0.311,103.0,28.7,7.5,62.8,45.4,75.8,0.366,89.5,78.1,6.5
1,9,galvarino,10.9,0.300,116.3,28.5,6.9,78.5,33.3,74.6,0.330,112.4,74.5,8.0
1,10,san juan de la costa,7.8,0.281,119.9,15.3,6.4,56.7,23.6,74.1,0.359,125.6,72.7,11.3
1,9,ercilla,9.1,0.275,93.2,39.5,7.2,70.8,49.7,72.4,0.239,103.7,72.0,8.6
1,9,saavedra,13.3,0.265,103.1,35.0,7.6,67.6,31.9,73.6,0.296,129.4,75.8,22.9
1,8,alto bío-bío,10.7,0.235,103.1,32.2,6.7,63.6,27.9,74.4,0.299,65.3,62.1,11.4
